state_id,state_name,state_initials,name_upper
1,Andhra Pradesh,AP,ANDHRA PRADESH
2,Arunachal Pradesh,AR,ARUNACHAL PRADESH
3,Assam,AS,ASSAM
4,Bihar,BR,BIHAR
5,Chhattisgarh,CG,CHHATTISGARH
6,Goa,GA,GOA
7,Gujarat,GJ,GUJARAT
8,Haryana,HR,HARYANA
9,Himachal Pradesh,HP,HIMACHAL PRADESH
10,Jharkhand,JH,JHARKHAND
11,Karnataka,KA,KARNATAKA
12,Kerala,KL,KERALA
13,Madhya Pradesh,MP,MADHYA PRADESH
14,Maharashtra,MH,MAHARASHTRA
15,Manipur,MN,MANIPUR
16,Meghalaya,ML,MEGHALAYA
17,Mizoram,MZ,MIZORAM
18,Nagaland,NL,NAGALAND
19,Odisha,OD,ODISHA
20,Punjab,PB,PUNJAB
21,Rajasthan,RJ,RAJASTHAN
22,Sikkim,SK,SIKKIM
23,Tamil Nadu,TN,TAMIL NADU
24,Tripura,TR,TRIPURA
25,Telangana,TS,TELANGANA
26,Uttarakhand,UK,UTTARAKHAND
27,Uttar Pradesh,UP,UTTAR PRADESH
28,West Bengal,WB,WEST BENGAL
29,Andaman and Nicobar Islands,AN,ANDAMAN AND NICOBAR ISLANDS
30,Chandigarh,CH,CHANDIGARH
31,Dadra and Nagar Haveli,DH,DADRA AND NAGAR HAVELI
32,Daman and Diu,DD,DAMAN AND DIU
33,Delhi,DL,DELHI
34,Jammu and Kashmir,JK,JAMMU AND KASHMIR
35,Ladakh,LA,LADAKH
36,Lakshadweep,LD,LAKSHADWEEP
37,Puducherry,PY,PUDUCHERRY
